E-Verify mandates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,,2001,2002,2003,2004,2005,2006,,,2007,,,2008,,,2009,,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,
,"Passed, banned, or repealed",Workers covered,,,,,,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details
Alabama,,,,,,,,,,,,,,,,,,,,,,,Enacted,HB 56,"Employers with state contracts or grants must use E-Verify. All employers required to use E-Verify starting January 1, 2012.",Enacted,HB 658,"Revised HB56 requires contractors and subcontractors to use E-Verify, prime contractors are not liable for their subcontractor unless they know of the violation (in which case they face sanctions).",,,,,,,,,,,,
Alaska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,,,,,,,,,,,Enacted,HB 2779,"Prohibits employers from knowingly hiring unauthorized workers, requires all employers to use the Basic Pilot Program (the precursor to E-Verify). ",Enacted,HB 2745,Prohibits government contracts to businesses not using E-verify,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,,,,,,,,,,,,,,Enacted,SB 139,Requires that employers be notified of the prohibition against hiring an unauthorized alien and the availability of and participation requirements for the federal E-verify program.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Enacted,HB 1343,Requires state agencies to require prospective contractors to use E-Verify,,,,Enacted,SB 193,Requires contractors with state contracts to use E-Verify,,,,,,,,,,,,,,,,,,,,,,,,
Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delaware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,,,,,,,,,,,,,,,,,,,,,,,Enacted,EO 11-02 and EO 11-116,"State agencies, contractors and subcontractors must use E-Verify.",,,,,,,,,,,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,Enacted,HB 742,"Appropriates $20,000 for reimbursements to the Immigration Enforcement Review Board for expenses related to enforcing E-Verify requirements.",,,,,,,,,,,,
,,,,,,,,Enacted,SB 529,"Requires public employers, contractors and subcontractors with 500 or more employees to participate in E-Verify for all new employees, effective July 1, 2007. Public employers, contractors and subcontractors with more than 100 employees (but fewer than 500) must use E-Verify on or before July 1, 2008, and public employers, contractors and subcontractors with fewer than 100 employees must use E-Verify on or before July 1, 2009.",,,,,,,Enacted,HB 2,Requires every public employer to register in the federal work authorization program,Enacted,SB 447,"Requires public employers to retain for five years
affidavits submitted by state contractors affirming their participation in the federal work
authorization program and requires random audits.",Enacted,HB 87,"Requires all private businesses with more than 10 employees to use E-Verify. The phase-in began on July 1, 2011 and runs through July 1, 2013.",Enacted,HB 1027,Expands the definition of business enterprise in the entertainment industry to include affiliates that are registered for and authorized to use the E-Verify system.,Enacted,SB 160,Expands the definition of contractors (required to use E-Verify) to include subcontractors.,,,,,,,,,
Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,,,,,,,,Enacted (repealed by EO 2009-10),EO 2006-04,"Requires that state agencies evaluate existing procedures that ensure all employees in the state are legally eligible to work, and calls for the implementation of new necessary procedures regarding the same.",,,,,,,Enacted,EO 2009-10,"Requires that state agencies evaluate existing procedures that ensure all employees in the state are legally eligible to work, and calls for the implementation of new necessary procedures regarding the same. All contractors must verify employees' eligibility to work in the United States.",,,,,,,,,,,,,,,,,,,,,
Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,,,,,,,,,,,,,,,,,,,,,,,Enacted,SB 590,Requires state and local agencies and state and local contractors to use E-Verify. The bill also require private employers to use E-Verify in order to qualify for certain tax credits on their state income taxes.,,,,,,,,,,Enacted,H 1019,Public works contractors required to use E-Verify.,,,
Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,,,,,,,,,,,Enacted,HB 646,"Requires all private businesses to use E-Verify, or to keep photo identification of workers on file. ",Enacted,HB 996,Clarifies the types of public works contracts for which the E-Verify system is required. ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Enacted,HB 342,Requires private contractors seeking business with a state or local government to use E-Verify. Firms that do not use E-Verify will be barred from bidding on other projects for up to 3 years. ,,,,,,,,,,,,,,,
Maine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,Enacted,HB 5365,"Requires the use of E-Verify by contractors and subcontractors of the transportation department for construction, maintenance, and engineering services.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Enacted,11-3590,"
Contracts in excess of $50,000 require vendors and subcontractors to use E-Verify",,,,,,,,,,,,,,,
Minnesota,,,,,,,,,,,,,,Enacted,08-01,"Executive order effective, January 29, 2008, requires hiring authorities within the executive branch of state government as well as any employer seeking to enter into a state contract worth in excess of $50,000 to participate in the E-Verify program. (Expired 2011)",,,,,,,Expired,08-01,"Executive order effective, January 29, 2008, requires hiring authorities within the executive branch of state government as well as any employer seeking to enter into a state contract worth in excess of $50,000 to participate in the E-Verify program. (Expired 2011)",,,,,,,,,,,,,,,
Mississippi,,,,,,,,,,,,,,Enacted,SB 2988,"Requires public and private employers to participate in E-Verify. Roll-out begins July 2008, with full participation by July 2011.",,,,,,,,,,,,,,,,,,,,,,,,
Missouri,,,,,,,,,,,,,,Enacted,HB 1549,"Requires all public employers, contractors, and subcontractors to use E-Verify",Enacted,HB 390,Specifies that requirements to participation in E-Verify will not apply if the federal government discontinues the program.,,,,,,,,,,,,,,,,,,,,,
Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,,,,,,,,,,,,,,,,,Enacted,LB 403,"Requires public employers and contractors to use E-Verify effective October 1, 2009. The bill also includes incentives for private employers to use E-Verify.",,,,,,,,,,,,,,,,,,,,,
Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,Enacted,HB 158,"Extends an affirmative defense in identity fraud cases to employers who have verified employees' work authorization using E-Verify, the Social Security Administration, or any other reputable organization. ",,,,,,,,,,,,
New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,,,,,,,,Enacted,SB 1523,"Requires all state agencies, offices, and universities to use E-Verify. The law applied to all employees hired after January 1, 2007, except for local education agencies which was March 1, 2007.",,,,,,,,,,,,,Enacted,HB 36,"Requires all employers, counties, and cities to use E-Verify for newly hired employees. Employers who hire seasonal temporary employees who are employed for 90 or fewer days during a 12-consecutive-month period do not need to use E-Verify. The effective date is phased in: private companies with more than 500 employees must verify all employees on or after October 1, 2012; those with 100 to 499 employees on or after January 1, 2013; and those with 25 or more but less than 100 employees, on or after July 1, 2013. Employers with less than 6 employees will not have to use E-Verify. ",,,,Enacted,HB 786,All contractors and subcontractors must use E-Verify. Excludes employees whose term of employment is less than 9 months.,,,,Enacted,H318,Amends the state’s E-Verify requirement for governmental contractors and subcontractors to use E-Verify to show compliance by including an E-Verify provision in the contract.,,,
North Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,,,,,,,,,,,Enacted,HB 1804,"Requires public employers, contractors and subcontractors to participate in E-Verify and requires income tax withholding for independent contractors who do not have valid Social Security numbers.",,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,Enacted,SB 637,Requires public works contractors and subcontractors to use E-Verify.,,,,,,,,,,,,
Rhode Island,,,,,,,,,,,,,,Enacted (repealed 2011),EO 08-01,"Requires executive agencies to use E-Verify; and for all persons and businesses, including grantees, contractors and their subcontractors and vendors to use E-Verify.",,,,,,,Repealed (originally enacted in 2008),EO 08-01,"Requires executive agencies to use E-Verify; and for all persons and businesses, including grantees, contractors and their subcontractors and vendors to use E-Verify.",,,,,,,,,,,,,,,
South Carolina,,,,,,,,,,,,,,Enacted,HB 4400,"Requires the mandatory use of E-Verify for all public employers and contractors by July 1, 2010. Phase-in starts January 2009.",,,,,,,Enacted,SB 20,Requires all private employers to use E-Verify.,Enacted,HB 4813,"Requests the establishment and maintenance of a twenty-four hour toll free hotline to report alleged immigration violations, including but not limited to E-Verify or other work authorization violations.",,,,,,,,,,,,
South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,,,,,,,,,,,,,,,,,,,,,,,Enacted,HB 1378,"Requires all employers with at least 6 employees to use E-Verify. The phase-in begins in January 2012, and runs through January 2013. Companies that utilize legal guest workers do not have to use E-Verify",,,,,,,,,,,,,,,
Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enacted,Executive order RP-80,"Requires all agencies, as a condition of state contracts for services, to use E-Verify for all employees assigned by the contractor, effective February 19, 2015.",Enacted,SB374,"Requires all state agencies, including universities, to use E-Verify.",,,
